Id,Predicted
1_1030,0.23111554916035332
1_1031,0.25021607560914844
1_1032,0.2678446584887708
1_1033,0.28319340933946807
1_1034,0.2955124951775929
1_1035,0.3041853380454014
1_1036,0.3087647765010565
1_1037,0.3089450723120713
1_1038,0.30453917361638966
1_1039,0.2955641968549404
1_1040,0.2824813157878832
1_1041,0.2664689975576147
1_1042,0.24951384535662877
1_1043,0.2341344645234373
1_1044,0.22274489976468567
1_1045,0.21691529184961558
1_1046,0.2168875172541368
1_1047,0.22160722983369788
1_1048,0.22922603140091813
1_1049,0.2378021323119713
1_1050,0.24584553588790745
1_1051,0.25253078225793335
1_1052,0.25759537193417775
1_1053,0.2611012879279395
1_1054,0.2631948469342908
1_1055,0.2639375415061398
1_1056,0.2632233949211158
1_1057,0.2607522873481838
1_1058,0.25610947908284615
1_1059,0.24895676491229887
1_1060,0.23932092799923466
1_1061,0.2278933416529757
1_1062,0.2161668774090688
1_1063,0.20626586648965084
1_1064,0.2004228101137234
1_1065,0.20025414768468988
1_1066,0.20614530213805862
1_1067,0.2170440866250651
1_1068,0.2307986136313837
1_1069,0.2448651058392993
1_1070,0.2570517609237222
1_1071,0.26594084998236783
1_1072,0.2708753429840066
1_1073,0.2716195752046841
1_1074,0.26796428294177177
1_1075,0.2595170969274406
1_1076,0.24578620785668281
1_1077,0.22651379094225269
1_1078,0.20206878173300746
1_1079,0.17369488115675877
1_1080,0.14343579439128623
1_1081,0.1137271701862606
1_1082,0.086817889
1_1083,0.064265084
1_1084,0.046714222
1_1085,0.034004718
1_1086,0.025479864332341194
1_1087,0.020348192
1_1088,0.017948584920654424
1_1089,0.017886937359874577
1_1090,0.020050737
1_1091,0.024548807144769702
1_1092,0.03161773
1_1093,0.041509288438799564
1_1094,0.05436456
1_1095,0.070058445
1_1096,0.088072337
1_1097,0.10745711897011959
1_1098,0.12696273253139187
1_1099,0.14531836656756686
1_1100,0.1615433214597875
1_1101,0.17515934157575758
1_1102,0.1862334291541666
1_1103,0.19529655260783418
1_1104,0.20322200031417836
1_1105,0.21111290932376262
1_1106,0.22018099570373997
1_1107,0.23157196204178074
1_1108,0.24612215101056426
1_1109,0.264107286
1_1110,0.2850715824659703
1_1111,0.3078397533422828
1_1112,0.3307214168385827
1_1113,0.3518938094537099
1_1114,0.3698017786101582
1_1115,0.3834470822153886
1_1116,0.39243607982431405
1_1117,0.3968078869180547
1_1118,0.3967629417430064
1_1119,0.39246735536805666
1_1120,0.38403679473212604
1_1121,0.37169562479607865
1_1122,0.35597790349554703
1_1123,0.33784379090950256
1_1124,0.31858970750147336
1_1125,0.2995751959306661
1_1126,0.28184239090633806
1_1127,0.265805027
1_1128,0.2511582085037171
1_1129,0.2371002534941648
1_1130,0.22282561281868152
1_1131,0.20808779817057724
1_1132,0.19356256267781585
1_1133,0.18079484656247996
1_1134,0.1717019789970631
1_1135,0.16783744801707443
1_1136,0.16975157066278393
1_1137,0.17676125753758803
1_1138,0.18718031647035793
1_1139,0.19888273683561722
1_1140,0.2098729223094783
1_1141,0.21865979423820925
1_1142,0.22433418440091119
1_1143,0.22645772667949254
1_1144,0.2249293113598192
1_1145,0.21996856297643463
1_1146,0.21222239440141352
1_1147,0.20287446269227377
1_1148,0.19355734057959587
1_1149,0.18599956787716848
1_1150,0.18150061965603045
1_1151,0.18051064333525332
1_1152,0.18252592881227156
1_1153,0.18636099891886587
1_1154,0.190601873
1_1155,0.19398974540442673
1_1156,0.19556911072497515
1_1157,0.19461776283740187
1_1158,0.1905118249117284
1_1159,0.1826921111821777
1_1160,0.17080742545475733
1_1161,0.15496299973477975
1_1162,0.1359268585978627
1_1163,0.11514898385833279
1_1164,0.094539759
1_1165,0.076097618
1_1166,0.061520005353337015
1_1167,0.051944792
1_1168,0.047857403397490665
1_1169,0.049130926
1_1170,0.055122804
1_1171,0.064783728
1_1172,0.076782311
1_1173,0.089669801
1_1174,0.10208823022276264
1_1175,0.1129681568247086
1_1176,0.12165342154540124
1_1177,0.12790452679914024
1_1178,0.13177019332920945
1_1179,0.1334128925073543
1_1180,0.13295102198500217
1_1181,0.13041675314624027
1_1182,0.1258715846826063
1_1183,0.11963803434551805
1_1184,0.1125551452863331
1_1185,0.1060960408260233
1_1186,0.1022363907771902
1_1187,0.10304113281316869
1_1188,0.1100967382125263
1_1189,0.12398608495148809
1_1190,0.14402752820506287
1_1191,0.1683861494471243
1_1192,0.19452539347194453
1_1193,0.21983373908615575
1_1194,0.2421979877916342
1_1195,0.26034617626979445
1_1196,0.27389035152998875
1_1197,0.28312697019176847
1_1198,0.2887219825329161
1_1199,0.29141669828822997
1_1200,0.2918480518964565
1_1201,0.29049853881789967
1_1202,0.28774731806981574
1_1203,0.28395003956868853
1_1204,0.2794701588976633
1_1205,0.2746544253486722
1_1206,0.2697496854681667
1_1207,0.26480996143737257
1_1208,0.25963965317115834
1_1209,0.25377605617879734
1_1210,0.24656199109247667
1_1211,0.23731808502046056
1_1212,0.22562013880445203
1_1213,0.21160654470303622
1_1214,0.1961754967407951
1_1215,0.18092747364510514
1_1216,0.1678005487383185
1_1217,0.15850135379004138
1_1218,0.15396005991433642
1_1219,0.15405613313714908
1_1220,0.15772745550743525
1_1221,0.16339753753773362
1_1222,0.16949915324992462
1_1223,0.17486487391830552
1_1224,0.17886056669094155
1_1225,0.18128066185594918
1_1226,0.18213321021071094
1_1227,0.18145317782818413
1_1228,0.17923992673459074
1_1229,0.17554882000731992
1_1230,0.17066450078985237
1_1231,0.16525940884676482
1_1232,0.16040724535767908
1_1233,0.15740852537628028
1_1234,0.1574770490313854
1_1235,0.16139939083222843
1_1236,0.1693031173037753
1_1237,0.1805973992797955
1_1238,0.19409954534760934
1_1239,0.2083056153107308
1_1240,0.22172836234045665
1_1241,0.233203042
1_1242,0.24206208583987848
1_1243,0.24812539092108343
1_1244,0.25153454971126016
1_1245,0.2525140438171246
1_1246,0.251152881
1_1247,0.24728637312924895
1_1248,0.2405086347185423
1_1249,0.23031609970426736
1_1250,0.21634509083020662
1_1251,0.198620331
1_1252,0.1777083753997458
1_1253,0.15469181199628854
1_1254,0.13096353767776928
1_1255,0.10793467417653897
1_1256,0.086768527
1_1257,0.068230281
1_1258,0.052660808
1_1259,0.040055532621892584
1_1260,0.03019624
1_1261,0.022806614921431136
1_1262,0.017677738502405855
1_1263,0.01473821
1_1264,0.014059066045431227
1_1265,0.015808749831356304
1_1266,0.020170491030710284
1_1267,0.027234755
1_1268,0.036880270037816854
1_1269,0.048675836
1_1270,0.061861346705043826
1_1271,0.075447876
1_1272,0.088414039
1_1273,0.099924702
1_1274,0.1094769961052562
1_1275,0.11693333314500932
1_1276,0.12245499919381743
1_1277,0.1264007440586864
1_1278,0.12923647906139998
1_1279,0.13146862832434367
1_1280,0.133620169
1_1281,0.13623508966194625
1_1282,0.13991143777286025
1_1283,0.14533956024852457
1_1284,0.1532911501004224
1_1285,0.16451402016600533
1_1286,0.1795047724655365
1_1287,0.19823259629078166
1_1288,0.21993248030114743
1_1289,0.2431170223054131
1_1290,0.2658498647724226
1_1291,0.2862197614754378
1_1292,0.3027875071010527
1_1293,0.3148283513694268
1_1294,0.32224214134052837
1_1295,0.325230198
1_1296,0.3239141018531932
1_1297,0.3181122556547408
1_1298,0.30738526
1_1299,0.29135137203397826
1_1300,0.27014637551654397
1_1301,0.24482294129538212
1_1302,0.2174620369797979
1_1303,0.1908607282976558
1_1304,0.16784938475190794
1_1305,0.1504822426659967
1_1306,0.13948199290210442
1_1307,0.13418267763634661
1_1308,0.13296493782027594
1_1309,0.13392832652755954
1_1310,0.13545391756577635
1_1311,0.13647506114763908
1_1312,0.1364659530655271
1_1313,0.1353156947169009
1_1314,0.13323899154131003
1_1315,0.13077041916357723
1_1316,0.12874835608325105
1_1317,0.1281907500666524
1_1318,0.1299910645777407
1_1319,0.1345607360408567
1_1320,0.14158628576097387
1_1321,0.150078651
1_1322,0.15871378336658395
1_1323,0.16628451760375826
1_1324,0.1720595308223793
1_1325,0.17589994578542764
1_1326,0.17819574440821717
1_1327,0.17974087954904422
1_1328,0.18164920665363704
1_1329,0.18529206725205852
1_1330,0.1921526852654474
1_1331,0.20350936227638708
1_1332,0.21998875028089787
1_1333,0.24118029986567502
1_1334,0.26553414753405774
1_1335,0.2906813257013875
1_1336,0.31405890270910636
1_1337,0.33357874809074156
1_1338,0.3480495718505077
1_1339,0.35720433480042046
1_1340,0.36142218320640096
1_1341,0.36134053162355884
1_1342,0.35754080846362923
1_1343,0.35038045371993204
1_1344,0.33994299847757514
1_1345,0.32606842
1_1346,0.30845636143922456
1_1347,0.286864937
1_1348,0.26137918546164374
1_1349,0.23265590648507364
1_1350,0.20206276002497453
1_1351,0.17162380289885262
1_1352,0.14379517900064534
1_1353,0.12108871998231652
1_1354,0.10560018317930897
1_1355,0.09853583
1_1356,0.099884975
1_1357,0.10838719722601721
1_1358,0.12184058031056921
1_1359,0.13766325754804362
1_1360,0.15346921864864324
1_1361,0.1674753734592727
1_1362,0.17861558078663323
1_1363,0.1864035346577012
1_1364,0.19066456101852222
1_1365,0.1912692531674661
1_1366,0.18799082485147017
1_1367,0.18054647359601214
1_1368,0.1688010242439603
1_1369,0.1530270203301808
1_1370,0.1340635745952993
1_1371,0.11326944093048448
1_1372,0.092260867
1_1373,0.072564734
1_1374,0.055321726
1_1375,0.041148528
1_1376,0.030160096045488992
1_1377,0.022095989878846922
1_1378,0.016480938
1_1379,0.012776746354177772
1_1380,0.010497037
1_1381,0.009294584
1_1382,0.009010729
1_1383,0.009697244
1_1384,0.011596034126859974
1_1385,0.015086755617876417
1_1386,0.020587097884232967
1_1387,0.028438003757923665
1_1388,0.038777733
1_1389,0.051442111494410886
1_1390,0.065909757
1_1391,0.081328796
1_1392,0.096634894
1_1393,0.11075235806612556
1_1394,0.12280724366489837
1_1395,0.13228589386690973
1_1396,0.1390575837358154
1_1397,0.14327983580703804
1_1398,0.14522629123366523
1_1399,0.14515376636395588
1_1400,0.14328621281062567
1_1401,0.13995009053972582
1_1402,0.1357852753453412
1_1403,0.13188518929932588
1_1404,0.1297026571675189
1_1405,0.1306825514615789
1_1406,0.13574180245853706
1_1407,0.14486848430723223
1_1408,0.15705304340150447
1_1409,0.17061459788412783
1_1410,0.18373099131605164
1_1411,0.1949279867169545
1_1412,0.20330419938659866
1_1413,0.20845957196107373
1_1414,0.21022592646017654
1_1415,0.2083901355334189
1_1416,0.20257431288003427
1_1417,0.19235634672269114
1_1418,0.1775735336555703
1_1419,0.15864835706539712
1_1420,0.13672244992384294
1_1421,0.11350511909206731
1_1422,0.090871552
1_1423,0.070421324
1_1424,0.053171386292570816
1_1425,0.039487764
1_1426,0.029200645162402086
1_1427,0.021797768486140068
1_1428,0.016602554663379857
1_1429,0.012906905403090635
1_1430,0.01007103
1_1431,0.007603785
1_1432,0.005219112
1_1433,0.002848882
1_1434,0.000596478
1_1435,0
1_1437,0
1_1438,0
2_0,0.003153682
2_1,0.006495321
2_2,0.013217539
2_3,0.023296979
2_4,0.036521673
2_5,0.052430191
2_6,0.070385176
2_7,0.089729754
2_8,0.10996779176948712
2_9,0.13088273710920095
2_10,0.1525696924984095
2_11,0.17538881454702807
2_12,0.19983509852934972
2_13,0.22632704
2_14,0.2549428882246457
2_15,0.2852055778064393
2_16,0.3160528520569616
2_17,0.34605116324387025
2_18,0.37377271495958103
2_19,0.39811501305951214
2_20,0.4184300829346848
2_21,0.4344341099463294
2_22,0.44601481725912434
2_23,0.4530477892299769
2_24,0.4552869979734969
2_25,0.4523513851078004
2_26,0.44385099353050267
2_27,0.4296481979780144
2_28,0.4101955922033331
2_29,0.3867559459269625
2_30,0.3613451987868622
2_31,0.3363119907504391
2_32,0.3137351773344742
2_33,0.2948571140349088
2_34,0.27982247043047914
2_35,0.267783345
2_36,0.25727052865788524
2_37,0.2466618029337934
2_38,0.23456640734688874
2_39,0.22007709744701665
2_40,0.2029245424309139
2_41,0.18358836043089236
2_42,0.16335491260055107
2_43,0.14421275984620366
2_44,0.12849607169758603
2_45,0.1182740888300538
2_46,0.11471428278532055
2_47,0.1176835154313385
2_48,0.12579632039558236
2_49,0.1368885971323723
2_50,0.14867636146790705
2_51,0.15932024163159575
2_52,0.16769546781400035
2_53,0.17335102531576277
2_54,0.1762752234400171
2_55,0.1766666091685231
2_56,0.17484448050499532
2_57,0.171351429
2_58,0.1671641191660444
2_59,0.1638114169433562
2_60,0.16324373115301985
2_61,0.1673950821363359
2_62,0.1775743235477613
2_63,0.19395649358724265
2_64,0.2154038194960002
2_65,0.23972017147726546
2_66,0.26423742921103077
2_67,0.2865259047808861
2_68,0.3049709071150362
2_69,0.3190531556994652
2_70,0.32930078333128154
2_71,0.33699848114219993
2_72,0.3437812368543878
2_73,0.3512069671566721
2_74,0.3603713809182275
2_75,0.3716095967498848
2_76,0.38438262798125455
2_77,0.3973924162873807
2_78,0.40891596217916526
2_79,0.4171864382816439
2_80,0.42065443396846597
2_81,0.418074157
2_82,0.408494771
2_83,0.39133511135079796
2_84,0.3665685727869288
2_85,0.33497907954473105
2_86,0.298309575
2_87,0.25923676948599433
2_88,0.2211544744542181
2_89,0.1878261459789314
2_90,0.16291711750959192
2_91,0.14942285350384038
2_92,0.14904653843576732
2_93,0.16172003910236132
2_94,0.18548715935322577
2_95,0.21688439933798193
2_96,0.2517314002538611
2_97,0.2860432906506065
2_98,0.3167339326963724
2_99,0.34193149039096365
2_100,0.36090902061254687
2_101,0.37376751899243527
2_102,0.3810185264042054
2_103,0.3831856253706019
2_104,0.38052180705970307
2_105,0.37288742124033053
2_106,0.3598215970943764
2_107,0.3407739267425571
2_108,0.3154319371990705
2_109,0.28408612232658714
2_110,0.2478894827162441
2_111,0.20893638679568907
2_112,0.17003082866424818
2_113,0.1341967758408231
2_114,0.10405886327142867
2_115,0.081340334
2_116,0.066647558
2_117,0.059577043
2_118,0.059033633
2_119,0.063587546
2_120,0.071734999
2_121,0.082027098
2_122,0.093130344
2_123,0.10390461825310611
2_124,0.11353089478386763
2_125,0.12166174378488923
2_126,0.12847357440534285
2_127,0.13457927642739662
2_128,0.14076652485493998
2_129,0.14767567420190209
2_130,0.15552372828821195
2_131,0.16400112289188018
2_132,0.17238262962163553
2_133,0.17977868440004363
2_134,0.1853997178591651
2_135,0.18869578580531565
2_136,0.18933402166410043
2_137,0.18708078817727314
2_138,0.18170020604328008
2_139,0.17296358155766992
2_140,0.16077639470691862
2_141,0.14535794794531365
2_142,0.12736778835596052
2_143,0.10788848743568645
2_144,0.088243383
2_145,0.069718867
2_146,0.053310468
2_147,0.039589513
2_148,0.028718095540524128
2_149,0.020554158
2_150,0.014785428136648118
2_151,0.011039444096238055
2_152,0.008975975
2_153,0.008353753
2_154,0.009081894
2_155,0.011244133947887362
2_156,0.015085677800460101
2_157,0.020956311726391435
2_158,0.029222419597086914
2_159,0.040132324227843345
2_160,0.053667855
2_161,0.069412267
2_162,0.086507217
2_163,0.10374869032738365
2_164,0.11982487879106413
2_165,0.13363189593156755
2_166,0.14453584507447623
2_167,0.15249846002975176
2_168,0.1580303040738423
2_169,0.16203674281798755
2_170,0.16563567763228754
2_171,0.16999986301628112
2_172,0.1762020591940515
2_173,0.18504389611315575
2_174,0.196873727
2_175,0.21146801316638064
2_176,0.22807818723212683
2_177,0.24566006745573693
2_178,0.2632112018218128
2_179,0.2800321583575978
2_180,0.2957865050118841
2_181,0.3103495780343497
2_182,0.3235840166759073
2_183,0.3352083890221882
2_184,0.344847826
2_185,0.3521854410252067
2_186,0.3571011590103523
2_187,0.3596890387364587
2_188,0.36016759970065015
2_189,0.35876310025030017
2_190,0.355651803
2_191,0.3510171857099964
2_192,0.3451792092003463
2_193,0.33872298133186485
2_194,0.3325025411618277
2_195,0.3274650029401089
2_196,0.32433527657295974
2_197,0.32334314380925844
2_198,0.3241210296951664
2_199,0.32584770409218045
2_200,0.3275029912078607
2_201,0.3280697250317979
2_202,0.32658619617162127
2_203,0.32210724873426716
2_204,0.3136979093790556
2_205,0.3006055027632462
2_206,0.28261084010544546
2_207,0.26044171500671975
2_208,0.2360251559564202
2_209,0.21236775871708988
2_210,0.19300235199922647
2_211,0.18110573
2_212,0.178606718
2_213,0.18561893652816933
2_214,0.20043423263504073
2_215,0.22006327519859756
2_216,0.2410982110446682
2_217,0.2605669008265362
2_218,0.27648696083204144
2_219,0.28800813041369777
2_220,0.2951765418753472
2_221,0.2985221226021026
2_222,0.29863565961018174
2_223,0.29589246536001973
2_224,0.2903361631506278
2_225,0.28172405270967565
2_226,0.26971827874709403
2_227,0.2541874756557938
2_228,0.23557095799726246
2_229,0.21517690186855837
2_230,0.19523521961719845
2_231,0.17859627243684226
2_232,0.16808814274775363
2_233,0.16574137949402598
2_234,0.1721782836051457
2_235,0.1864265602560375
2_236,0.20622728066830331
2_237,0.22869952801518698
2_238,0.2510489604218986
2_239,0.27107454229568223
2_240,0.28734498458146274
2_241,0.29909628999770077
2_242,0.305973795
2_243,0.30778614932276593
2_244,0.3043705806765257
2_245,0.2956565845732491
2_246,0.28185343932033663
2_247,0.26365244651563924
2_248,0.24225237704466543
2_249,0.21917641393881243
2_250,0.19598086259828884
2_251,0.17403690052513066
2_252,0.1545065709046945
2_253,0.13843316314113277
2_254,0.12679219312642892
2_255,0.12036485426661912
2_256,0.11946716851468256
2_257,0.12368973139104061
2_258,0.13183670487387336
2_259,0.14215554959574309
2_260,0.15277217706952048
2_261,0.16215081468271061
2_262,0.1693540354153019
2_263,0.17403645928350467
2_264,0.17621721434516585
2_265,0.1759933908785065
2_266,0.17336539339575122
2_267,0.16827257301305773
2_268,0.16082099510433506
2_269,0.15159427624169583
2_270,0.14183964234887436
2_271,0.13335870775606845
2_272,0.12804368140611364
2_273,0.1272325905722402
2_274,0.13118143801462454
2_275,0.13895204479517048
2_276,0.14877722139812227
2_277,0.15869980015063287
2_278,0.16716448943130602
2_279,0.17329239689044887
2_280,0.17679872926865456
2_281,0.17769124240624687
2_282,0.17596832214586716
2_283,0.17148229812641733
2_284,0.16401716973902905
2_285,0.15351782394702929
2_286,0.14032794853706942
2_287,0.12530342514924037
2_288,0.1097324983466247
2_289,0.095080186
2_290,0.082701415
2_291,0.073632722
2_292,0.068547073
2_293,0.067835867
2_294,0.071717627
2_295,0.080266801
2_296,0.093320194
2_297,0.11031092718396629
2_298,0.13014648682977528
2_299,0.1512466776684054
2_300,0.17179014382306854
2_301,0.19008970125200733
2_302,0.20496079460447905
2_303,0.21588821712155545
2_304,0.22295026351439448
2_305,0.22652383917225666
2_306,0.2269372266481457
2_307,0.2242177048011702
2_308,0.2180445834159006
2_309,0.20791976534234896
2_310,0.19349026436668865
2_311,0.17488269221516956
2_312,0.15291064246255026
2_313,0.12903449271542894
2_314,0.10510000527108053
2_315,0.082942372
2_316,0.06404321
2_317,0.049351659016693895
2_318,0.039308336501677386
2_319,0.034001652
2_320,0.03334735
2_321,0.037196728
2_322,0.04533215
2_323,0.057369799646979726
2_324,0.072636736
2_325,0.090103195
2_326,0.10844000446903115
2_327,0.12619824060305943
2_328,0.14207616369708534
2_329,0.1551605938270704
2_330,0.16506299962187826
2_331,0.17188720439436642
2_332,0.17606182384239355
2_333,0.1780975022254413
2_334,0.1783708539258831
2_335,0.17700072357889327
2_336,0.1738603079709526
2_337,0.16870256927544053
2_338,0.16135849099922228
2_339,0.15190867395666063
2_340,0.14074911756264458
2_341,0.12850711053199398
2_342,0.11585428262856363
2_343,0.10333205742273052
2_344,0.091296678
2_345,0.080028877
2_346,0.069931503
2_347,0.061679409
2_348,0.056198908
2_349,0.054447328634357695
2_350,0.057075261
2_351,0.0641201
2_352,0.074872911
2_353,0.087982204
2_354,0.10176116536289316
2_355,0.1145886426479415
2_356,0.1252447941706644
2_357,0.13306904893768984
2_358,0.13791486208943002
2_359,0.1399639050592929
2_360,0.1395233924504801
2_361,0.1369110257475915
2_362,0.13247462934265972
2_363,0.12669773620379177
2_364,0.12030355093532244
2_365,0.11425072098393999
2_366,0.10956739978056067
2_367,0.10707195390270287
2_368,0.10709455103362368
2_369,0.10936623539901505
2_370,0.11312130265274593
2_371,0.11737757025422223
2_372,0.1212271065777704
2_373,0.12401548499895922
2_374,0.12535101928174552
2_375,0.1250196432854964
2_376,0.12291563821512289
2_377,0.11907663612040816
2_378,0.11381956004926697
2_379,0.10786954467606819
2_380,0.10234150603818729
2_381,0.098499323
2_382,0.097349317
2_383,0.099260252
2_384,0.10380974907958157
2_385,0.10995234748594468
2_386,0.11640960865893346
2_387,0.12207801262571565
2_388,0.12626846621817808
2_389,0.12870960255594563
2_390,0.12939397590109517
2_391,0.12841049739110558
2_392,0.12587896771802431
2_393,0.12200781049458362
2_394,0.11719855890492441
2_395,0.11208755501944992
2_396,0.10743899410380982
2_397,0.10392829229688091
2_398,0.10192074897877518
2_399,0.10138561078881868
2_400,0.10197495089971331
2_401,0.10321337991124113
2_402,0.10468191810735326
2_403,0.10611886397938164
2_404,0.10742537696249208
2_405,0.10860997300992892
2_406,0.10971717170881451
2_407,0.11077068982287637
2_408,0.11175062355036239
2_409,0.11259729552417222
2_410,0.11322829324105207
2_411,0.11355017108728159
2_412,0.11345611112236613
2_413,0.11281453858053561
2_414,0.11148186990829291
2_415,0.1093576437035323
2_416,0.10647886615830379
2_417,0.10310687423368085
2_418,0.099737318
2_419,0.096986312
2_420,0.095377227
2_421,0.095131169
2_422,0.096079347
2_423,0.097744252
2_424,0.099532627
2_425,0.10092687244099906
2_426,0.10157789704238036
2_427,0.10130543729012179
2_428,0.10005069007071442
2_429,0.097872365
2_430,0.095007207
2_431,0.09197384
2_432,0.089636069
2_433,0.089141536
2_434,0.091690196
2_435,0.098186772
2_436,0.10891215551866394
2_437,0.12338567245111029
2_438,0.14050429369440065
2_439,0.15892312915521525
2_440,0.17749553012617675
2_441,0.19558939927531002
2_442,0.2131523038638346
2_443,0.2305477444962439
2_444,0.24828200636935724
2_445,0.26675676187616754
2_446,0.2861183737142313
2_447,0.3061982586792228
2_448,0.32651742371465053
2_449,0.34632041679032194
2_450,0.36465701344707363
2_451,0.3805251998191522
2_452,0.3930227858933456
2_453,0.401476485
2_454,0.4054514582868833
2_455,0.40469556396447565
2_456,0.3990611219621909
2_457,0.3884895330835737
2_458,0.3730405405181514
2_459,0.3529343117293844
2_460,0.3285655392923696
2_461,0.30052119602987737
2_462,0.269621118
2_463,0.2369677256832683
2_464,0.20391842147717693
2_465,0.17194485272535853
2_466,0.14240276984480385
2_467,0.1163228315357632
2_468,0.094297135
2_469,0.076474404
2_470,0.062626484
2_471,0.052246179
2_472,0.044657153
2_473,0.039123932
2_474,0.034963111776204134
2_475,0.031624082
2_476,0.028736159780238135
2_477,0.026115076607922356
2_478,0.023730924591734037
2_479,0.021667644768586767
2_480,0.020098599
2_481,0.019283047860498375
2_482,0.019613679249920683
2_483,0.021666169
2_484,0.026260987799368814
2_485,0.034491243
2_486,0.047695819175899386
2_487,0.067334719
2_488,0.094725183
2_489,0.13064968841103083
2_490,0.1749319945524359
2_491,0.2261534621449446
2_492,0.28168266593910857
2_493,0.33807414399177094
2_494,0.3917297999185335
2_495,0.43958152299599684
2_496,0.4795730168528228
2_497,0.5108139966040726
2_498,0.5334359036873072
2_499,0.5482482975369127
2_500,0.5563321624740175
2_501,0.5586958178655781
2_502,0.5561033336020305
2_503,0.5491177430405637
2_504,0.538320371
2_505,0.5245326610218867
2_506,0.5089039904154401
2_507,0.49273285672130757
2_508,0.4771149995400304
2_509,0.4625619695324805
2_510,0.4488256009620141
2_511,0.43503398304277197
2_512,0.4200990922038421
2_513,0.40324350577860074
2_514,0.3844192958109196
2_515,0.36446130162183393
2_516,0.34494170139437524
2_517,0.3277934229884133
2_518,0.3148328761019211
2_519,0.3073137386108286
2_520,0.30563389411595104
2_521,0.3092717045614897
2_522,0.31697299724468836
2_523,0.3271047772225631
2_524,0.3380337024080845
2_525,0.3484085156051673
2_526,0.3572703068383481
2_527,0.36402526566929616
2_528,0.3683200247444996
2_529,0.36989025818871296
2_530,0.36843961697393135
2_531,0.3636012215961987
2_532,0.35502652525487344
2_533,0.34259089893758105
2_534,0.32661989059757246
2_535,0.30801911754037486
2_536,0.2882012843663021
2_537,0.2688158606600708
2_538,0.2513701389313484
2_539,0.23688962948385242
2_540,0.22573969580185316
2_541,0.2176287682686737
2_542,0.21174666362174752
2_543,0.20695096864511167
2_544,0.20194797313730126
2_545,0.19546187981081975
2_546,0.18641671595509943
2_547,0.174135505
2_548,0.15851248284738925
2_549,0.14010145819949127
2_550,0.12004401721664429
2_551,0.099869072
2_552,0.081179954
2_553,0.065378545
2_554,0.053489883211489446
2_555,0.046170178564356804
2_556,0.043854303
2_557,0.046938426789874046
2_558,0.055866048
2_559,0.071032776
2_560,0.09252974
2_561,0.11984393461217786
2_562,0.15167892384589063
2_563,0.18602018187799102
2_564,0.22046088274559997
2_565,0.2526665681695838
2_566,0.280802872
2_567,0.303788773
2_568,0.32130552309009697
2_569,0.33363295142559407
2_570,0.34135822130893045
2_571,0.34506780083814764
2_572,0.34507083413067263
2_573,0.3412284581729084
2_574,0.3329344867593537
2_575,0.31929848163924923
2_576,0.29950756601893547
2_577,0.27330138413650523
2_578,0.24136893569246837
2_579,0.20549314403769497
2_580,0.16829994896325606
2_581,0.13268030878381482
2_582,0.10112503122661991
2_583,0.075255058
2_584,0.055715253
